File Path,Start Time,End Time,Bandwidth (bps),TCP Count,UDP Count
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_02_24_wireless.pcap,2025-02-02T04:47:13-05:00,2025-02-02T04:47:25-05:00,3276.13,0,146
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_03_11_wired.pcap,2025-02-02T04:47:25-05:00,2025-02-02T04:49:13-05:00,178518.88,4046,94
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_03_24_wireless.pcap,2025-02-02T04:49:13-05:00,2025-02-02T04:49:25-05:00,2618.49,0,156
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_04_11_wired.pcap,2025-02-02T04:49:25-05:00,2025-02-02T04:51:04-05:00,195439.70,3897,129
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_04_24_wireless.pcap,2025-02-02T04:51:04-05:00,2025-02-02T04:51:10-05:00,3089.26,0,100
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_05_11_wired.pcap,2025-02-02T04:51:10-05:00,2025-02-02T04:53:06-05:00,167609.15,4152,111
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_05_24_wireless.pcap,2025-02-02T04:53:06-05:00,2025-02-02T04:53:12-05:00,4863.94,0,140
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_06_11_wired.pcap,2025-02-02T04:53:12-05:00,2025-02-02T04:55:17-05:00,156063.39,4315,140
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_06_24_wireless.pcap,2025-02-02T04:55:17-05:00,2025-02-02T04:55:29-05:00,1303.81,0,96
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_07_11_wired.pcap,2025-02-02T04:55:29-05:00,2025-02-02T04:57:30-05:00,162972.51,4036,168
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_07_24_wireless.pcap,2025-02-02T04:57:30-05:00,2025-02-02T04:57:53-05:00,1728.01,0,172
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_08_11_wired.pcap,2025-02-02T04:57:53-05:00,2025-02-02T04:59:33-05:00,139800.27,2917,117
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_08_24_wireless.pcap,2025-02-02T04:59:33-05:00,2025-02-02T04:59:39-05:00,2591.36,0,93
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_09_11_wired.pcap,2025-02-02T04:59:39-05:00,2025-02-02T05:01:03-05:00,123724.36,2262,150
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_09_24_wireless.pcap,2025-02-02T05:01:03-05:00,2025-02-02T05:01:15-05:00,2887.12,41,146
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_10_11_wired.pcap,2025-02-02T05:01:15-05:00,2025-02-02T05:02:39-05:00,190594.17,3277,104
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_10_24_wireless.pcap,2025-02-02T05:02:39-05:00,2025-02-02T05:02:45-05:00,3470.73,3,103
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_11_11_wired.pcap,2025-02-02T05:02:45-05:00,2025-02-02T05:04:32-05:00,179364.17,3938,137
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_11_24_wireless.pcap,2025-02-02T05:04:32-05:00,2025-02-02T05:04:51-05:00,2292.12,71,163
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_12_11_wired.pcap,2025-02-02T05:04:51-05:00,2025-02-02T05:06:20-05:00,217806.68,3886,94
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_12_24_wireless.pcap,2025-02-02T05:06:20-05:00,2025-02-02T05:06:33-05:00,1466.40,13,97
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_13_11_wired.pcap,2025-02-02T05:06:33-05:00,2025-02-02T05:08:37-05:00,156042.23,3957,118
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_13_24_wireless.pcap,2025-02-02T05:08:37-05:00,2025-02-02T05:08:43-05:00,4191.54,6,128
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_14_11_wired.pcap,2025-02-02T05:08:43-05:00,2025-02-02T05:10:22-05:00,195725.35,3967,101
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_14_24_wireless.pcap,2025-02-02T05:10:22-05:00,2025-02-02T05:10:28-05:00,3175.37,16,103
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_15_11_wired.pcap,2025-02-02T05:10:28-05:00,2025-02-02T05:12:13-05:00,184830.75,4110,124
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_15_24_wireless.pcap,2025-02-02T05:12:13-05:00,2025-02-02T05:12:25-05:00,2261.21,0,134
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_16_11_wired.pcap,2025-02-02T05:12:25-05:00,2025-02-02T05:14:09-05:00,186858.27,4040,118
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_16_24_wireless.pcap,2025-02-02T05:14:09-05:00,2025-02-02T05:14:21-05:00,1261.28,0,93
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_17_11_wired.pcap,2025-02-02T05:14:21-05:00,2025-02-02T05:16:11-05:00,175617.48,4022,87
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_17_24_wireless.pcap,2025-02-02T05:16:11-05:00,2025-02-02T05:16:25-05:00,2894.09,0,150
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_18_11_wired.pcap,2025-02-02T05:16:25-05:00,2025-02-02T05:18:09-05:00,187324.48,3968,115
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_18_24_wireless.pcap,2025-02-02T05:18:09-05:00,2025-02-02T05:18:15-05:00,4312.01,0,125
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_19_11_wired.pcap,2025-02-02T05:18:15-05:00,2025-02-02T05:19:55-05:00,181720.14,3627,98
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_19_25_wireless.pcap,2025-02-02T05:19:55-05:00,2025-02-02T05:20:08-05:00,1970.11,0,144
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_20_11_wired.pcap,2025-02-02T05:20:08-05:00,2025-02-02T05:21:53-05:00,186775.08,3975,107
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_20_25_wireless.pcap,2025-02-02T05:21:53-05:00,2025-02-02T05:22:08-05:00,1257.57,0,98
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_21_11_wired.pcap,2025-02-02T05:22:08-05:00,2025-02-02T05:24:04-05:00,169474.37,3966,78
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_21_25_wireless.pcap,2025-02-02T05:24:04-05:00,2025-02-02T05:24:10-05:00,3598.05,0,114
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_22_11_wired.pcap,2025-02-02T05:24:10-05:00,2025-02-02T05:26:03-05:00,172510.27,4016,124
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_22_25_wireless.pcap,2025-02-02T05:26:03-05:00,2025-02-02T05:26:09-05:00,4724.31,0,133
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_23_11_wired.pcap,2025-02-02T05:26:09-05:00,2025-02-02T05:27:52-05:00,189214.01,3985,76
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_23_25_wireless.pcap,2025-02-02T05:27:52-05:00,2025-02-02T05:27:58-05:00,3759.89,0,130
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_24_11_wired.pcap,2025-02-02T05:27:58-05:00,2025-02-02T05:29:51-05:00,170049.80,3953,84
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_24_25_wireless.pcap,2025-02-02T05:29:51-05:00,2025-02-02T05:29:57-05:00,3458.37,30,110
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_25_11_wired.pcap,2025-02-02T05:29:57-05:00,2025-02-02T05:31:37-05:00,195480.44,4099,87
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_25_25_wireless.pcap,2025-02-02T05:31:37-05:00,2025-02-02T05:31:48-05:00,2414.09,4,137
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_26_11_wired.pcap,2025-02-02T05:31:48-05:00,2025-02-02T05:33:47-05:00,162361.11,3922,82
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_26_26_wireless.pcap,2025-02-02T05:33:47-05:00,2025-02-02T05:34:00-05:00,2522.65,51,120
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_27_11_wired.pcap,2025-02-02T05:34:00-05:00,2025-02-02T05:36:11-05:00,149238.35,4047,69
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_27_26_wireless.pcap,2025-02-02T05:36:11-05:00,2025-02-02T05:36:24-05:00,2302.14,13,139
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_28_11_wired.pcap,2025-02-02T05:36:24-05:00,2025-02-02T05:38:32-05:00,152585.41,4074,75
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_28_26_wireless.pcap,2025-02-02T05:38:32-05:00,2025-02-02T05:38:38-05:00,3004.17,6,102
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_29_11_wired.pcap,2025-02-02T05:38:38-05:00,2025-02-02T05:41:02-05:00,134927.18,4326,82
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_29_26_wireless.pcap,2025-02-02T05:41:02-05:00,2025-02-02T05:41:15-05:00,2238.29,14,149
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_30_11_wired.pcap,2025-02-02T05:41:15-05:00,2025-02-02T05:43:09-05:00,170621.62,3988,80
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_30_26_wireless.pcap,2025-02-02T05:43:09-05:00,2025-02-02T05:43:15-05:00,2391.03,0,88
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_31_11_wired.pcap,2025-02-02T05:43:15-05:00,2025-02-02T05:45:07-05:00,172429.21,3962,102
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_31_27_wireless.pcap,2025-02-02T05:45:07-05:00,2025-02-02T05:45:19-05:00,2065.53,0,125
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_32_11_wired.pcap,2025-02-02T05:45:19-05:00,2025-02-02T05:46:52-05:00,208457.89,3846,89
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_32_27_wireless.pcap,2025-02-02T05:46:52-05:00,2025-02-02T05:47:05-05:00,2907.92,0,136
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_33_11_wired.pcap,2025-02-02T05:47:05-05:00,2025-02-02T05:49:01-05:00,167784.67,4059,73
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_33_27_wireless.pcap,2025-02-02T05:49:01-05:00,2025-02-02T05:49:13-05:00,2213.76,0,135
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_34_11_wired.pcap,2025-02-02T05:49:13-05:00,2025-02-02T05:51:35-05:00,136788.99,3852,338
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_34_27_wireless.pcap,2025-02-02T05:51:35-05:00,2025-02-02T05:51:41-05:00,3659.14,0,117
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_35_11_wired.pcap,2025-02-02T05:51:41-05:00,2025-02-02T05:53:44-05:00,157225.24,3918,71
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_35_27_wireless.pcap,2025-02-02T05:53:44-05:00,2025-02-02T05:53:50-05:00,3603.55,0,112
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_36_11_wired.pcap,2025-02-02T05:53:50-05:00,2025-02-02T05:55:42-05:00,173314.76,4038,66
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_36_27_wireless.pcap,2025-02-02T05:55:42-05:00,2025-02-02T05:55:48-05:00,2725.77,0,98
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_37_11_wired.pcap,2025-02-02T05:55:48-05:00,2025-02-02T05:57:29-05:00,191699.42,4000,81
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_37_27_wireless.pcap,2025-02-02T05:57:29-05:00,2025-02-02T05:57:42-05:00,3076.47,0,160
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_38_11_wired.pcap,2025-02-02T05:57:42-05:00,2025-02-02T06:00:02-05:00,138787.12,4026,94
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_38_27_wireless.pcap,2025-02-02T06:00:02-05:00,2025-02-02T06:00:08-05:00,5791.04,0,155
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_39_11_wired.pcap,2025-02-02T06:00:08-05:00,2025-02-02T06:02:05-05:00,160648.02,3806,99
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_39_27_wireless.pcap,2025-02-02T06:02:05-05:00,2025-02-02T06:02:11-05:00,3857.43,0,124
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_40_11_wired.pcap,2025-02-02T06:02:11-05:00,2025-02-02T06:03:54-05:00,194032.22,4055,80
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_40_27_wireless.pcap,2025-02-02T06:03:54-05:00,2025-02-02T06:04:07-05:00,2291.62,38,125
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_41_11_wired.pcap,2025-02-02T06:04:07-05:00,2025-02-02T06:05:46-05:00,195933.89,3935,112
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_41_27_wireless.pcap,2025-02-02T06:05:46-05:00,2025-02-02T06:05:59-05:00,2815.16,57,137
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_42_11_wired.pcap,2025-02-02T06:05:59-05:00,2025-02-02T06:08:04-05:00,155506.74,3886,81
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_42_28_wireless.pcap,2025-02-02T06:08:04-05:00,2025-02-02T06:08:10-05:00,3113.04,12,100
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_43_11_wired.pcap,2025-02-02T06:08:10-05:00,2025-02-02T06:10:18-05:00,150676.73,4023,73
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_43_28_wireless.pcap,2025-02-02T06:10:18-05:00,2025-02-02T06:10:32-05:00,1654.38,3,119
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_44_11_wired.pcap,2025-02-02T06:10:32-05:00,2025-02-02T06:12:29-05:00,165436.04,3847,58
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_44_28_wireless.pcap,2025-02-02T06:12:29-05:00,2025-02-02T06:12:35-05:00,2791.50,5,101
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_45_11_wired.pcap,2025-02-02T06:12:35-05:00,2025-02-02T06:14:41-05:00,154233.08,3856,80
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_45_28_wireless.pcap,2025-02-02T06:14:41-05:00,2025-02-02T06:14:47-05:00,3655.96,4,112
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_46_11_wired.pcap,2025-02-02T06:14:47-05:00,2025-02-02T06:52:03-05:00,162404.23,89290,141
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_46_28_wireless.pcap,2025-02-02T06:52:03-05:00,2025-02-02T06:52:17-05:00,1358.50,0,111
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_47_11_wired.pcap,2025-02-02T06:52:17-05:00,2025-02-02T06:54:09-05:00,174283.77,3884,109
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_47_28_wireless.pcap,2025-02-02T06:54:09-05:00,2025-02-02T06:54:25-05:00,3240.62,0,195
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_48_11_wired.pcap,2025-02-02T06:54:25-05:00,2025-02-02T06:56:47-05:00,135757.45,3932,119
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_48_29_wireless.pcap,2025-02-02T06:56:47-05:00,2025-02-02T06:56:53-05:00,2837.25,0,105
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_49_11_wired.pcap,2025-02-02T06:56:53-05:00,2025-02-02T06:58:56-05:00,159686.19,3957,102
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_49_29_wireless.pcap,2025-02-02T06:58:56-05:00,2025-02-02T06:59:02-05:00,5301.05,5,151
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_50_11_wired.pcap,2025-02-02T06:59:02-05:00,2025-02-02T07:00:58-05:00,167128.94,3961,98
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_50_29_wireless.pcap,2025-02-02T07:00:58-05:00,2025-02-02T07:01:04-05:00,3034.38,0,102
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_51_11_wired.pcap,2025-02-02T07:01:04-05:00,2025-02-02T07:02:55-05:00,161462.62,3805,101
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_51_29_wireless.pcap,2025-02-02T07:02:55-05:00,2025-02-02T07:03:08-05:00,2005.37,0,127
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_52_11_wired.pcap,2025-02-02T07:03:08-05:00,2025-02-02T07:05:08-05:00,170552.18,4195,129
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_52_29_wireless.pcap,2025-02-02T07:05:08-05:00,2025-02-02T07:05:19-05:00,2353.98,0,131
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_53_11_wired.pcap,2025-02-02T07:05:19-05:00,2025-02-02T07:06:58-05:00,196692.32,3965,102
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_53_30_wireless.pcap,2025-02-02T07:06:58-05:00,2025-02-02T07:07:04-05:00,3602.00,0,116
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_54_11_wired.pcap,2025-02-02T07:07:04-05:00,2025-02-02T07:08:35-05:00,211369.30,3844,100
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_54_30_wireless.pcap,2025-02-02T07:08:35-05:00,2025-02-02T07:08:41-05:00,3017.55,0,110
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_55_11_wired.pcap,2025-02-02T07:08:41-05:00,2025-02-02T07:10:42-05:00,160429.71,3988,108
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_55_30_wireless.pcap,2025-02-02T07:10:42-05:00,2025-02-02T07:10:48-05:00,4705.28,37,119
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_56_11_wired.pcap,2025-02-02T07:10:48-05:00,2025-02-02T07:13:17-05:00,130380.69,4095,136
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_56_30_wireless.pcap,2025-02-02T07:13:17-05:00,2025-02-02T07:13:23-05:00,3601.44,48,93
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_57_11_wired.pcap,2025-02-02T07:13:23-05:00,2025-02-02T07:15:08-05:00,183396.95,3891,87
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_57_30_wireless.pcap,2025-02-02T07:15:08-05:00,2025-02-02T07:15:14-05:00,4688.07,10,122
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_58_11_wired.pcap,2025-02-02T07:15:14-05:00,2025-02-02T07:17:02-05:00,179928.70,3952,95
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_58_30_wireless.pcap,2025-02-02T07:17:02-05:00,2025-02-02T07:17:14-05:00,1636.58,11,115
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_59_11_wired.pcap,2025-02-02T07:17:14-05:00,2025-02-02T07:22:57-05:00,190992.17,15906,114
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-13_59_31_wireless.pcap,2025-02-02T07:22:57-05:00,2025-02-02T07:23:11-05:00,1927.65,10,138
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_00_11_wired.pcap,2025-02-02T07:23:11-05:00,2025-02-02T07:25:19-05:00,151368.04,4316,107
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_00_31_wireless.pcap,2025-02-02T07:25:19-05:00,2025-02-02T07:25:34-05:00,883.10,6,84
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_01_11_wired.pcap,2025-02-02T07:25:34-05:00,2025-02-02T07:27:44-05:00,138126.68,3703,129
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_01_31_wireless.pcap,2025-02-02T07:27:44-05:00,2025-02-02T07:27:50-05:00,4912.71,0,134
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_02_11_wired.pcap,2025-02-02T07:27:50-05:00,2025-02-02T07:29:27-05:00,115288.69,2285,112
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_02_31_wireless.pcap,2025-02-02T07:29:27-05:00,2025-02-02T07:29:42-05:00,2533.82,0,141
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_03_11_wired.pcap,2025-02-02T07:29:42-05:00,2025-02-02T07:49:29-05:00,106790.99,33081,161
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_03_31_wireless.pcap,2025-02-02T07:49:29-05:00,2025-02-02T07:49:40-05:00,2302.05,0,128
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_04_11_wired.pcap,2025-02-02T07:49:40-05:00,2025-02-02T07:51:10-05:00,193688.34,3597,101
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_04_31_wireless.pcap,2025-02-02T07:51:10-05:00,2025-02-02T07:51:21-05:00,1437.92,0,101
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_05_11_wired.pcap,2025-02-02T07:51:21-05:00,2025-02-02T07:53:07-05:00,185853.05,4160,156
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_05_31_wireless.pcap,2025-02-02T07:53:07-05:00,2025-02-02T07:53:20-05:00,1604.97,0,110
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_06_11_wired.pcap,2025-02-02T07:53:20-05:00,2025-02-02T07:55:04-05:00,185444.52,4140,71
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_06_31_wireless.pcap,2025-02-02T07:55:04-05:00,2025-02-02T07:55:10-05:00,2306.80,0,86
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_07_11_wired.pcap,2025-02-02T07:55:10-05:00,2025-02-02T07:56:59-05:00,176514.35,3921,55
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_07_31_wireless.pcap,2025-02-02T07:56:59-05:00,2025-02-02T07:57:05-05:00,5596.84,0,141
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_08_11_wired.pcap,2025-02-02T07:57:05-05:00,2025-02-02T07:58:50-05:00,186089.93,3964,75
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_08_31_wireless.pcap,2025-02-02T07:58:50-05:00,2025-02-02T07:59:06-05:00,1035.16,0,100
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_09_11_wired.pcap,2025-02-02T07:59:06-05:00,2025-02-02T08:00:55-05:00,180102.28,4089,114
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_09_31_wireless.pcap,2025-02-02T08:00:55-05:00,2025-02-02T08:01:07-05:00,2195.04,0,135
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_10_11_wired.pcap,2025-02-02T08:01:07-05:00,2025-02-02T08:02:56-05:00,179032.67,4111,106
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_10_31_wireless.pcap,2025-02-02T08:02:56-05:00,2025-02-02T08:03:15-05:00,1478.59,30,130
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_11_11_wired.pcap,2025-02-02T08:03:15-05:00,2025-02-02T08:05:36-05:00,140170.69,4165,126
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_11_31_wireless.pcap,2025-02-02T08:05:36-05:00,2025-02-02T08:05:51-05:00,2642.73,64,146
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_12_11_wired.pcap,2025-02-02T08:05:51-05:00,2025-02-02T08:07:56-05:00,156216.81,4062,88
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_12_31_wireless.pcap,2025-02-02T08:07:56-05:00,2025-02-02T08:08:08-05:00,1498.95,7,95
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_13_11_wired.pcap,2025-02-02T08:08:08-05:00,2025-02-02T08:09:54-05:00,186975.50,4037,60
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_13_32_wireless.pcap,2025-02-02T08:09:54-05:00,2025-02-02T08:10:00-05:00,4367.34,8,133
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_14_11_wired.pcap,2025-02-02T08:10:00-05:00,2025-02-02T08:12:32-05:00,124303.37,4010,61
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_14_32_wireless.pcap,2025-02-02T08:12:32-05:00,2025-02-02T08:12:44-05:00,1525.60,5,103
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_15_11_wired.pcap,2025-02-02T08:12:44-05:00,2025-02-02T08:14:14-05:00,219865.67,4021,91
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_15_32_wireless.pcap,2025-02-02T08:14:14-05:00,2025-02-02T08:14:20-05:00,3776.56,4,118
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_16_11_wired.pcap,2025-02-02T08:14:20-05:00,2025-02-02T08:16:08-05:00,179960.17,4152,62
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_16_32_wireless.pcap,2025-02-02T08:16:08-05:00,2025-02-02T08:16:14-05:00,3903.45,0,112
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_17_11_wired.pcap,2025-02-02T08:16:14-05:00,2025-02-02T08:17:57-05:00,190246.24,3962,65
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_17_35_wireless.pcap,2025-02-02T08:17:57-05:00,2025-02-02T08:18:08-05:00,3463.13,0,147
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_18_11_wired.pcap,2025-02-02T08:18:08-05:00,2025-02-02T08:19:51-05:00,187728.18,4009,101
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_18_35_wireless.pcap,2025-02-02T08:19:51-05:00,2025-02-02T08:19:57-05:00,3567.76,0,132
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_19_11_wired.pcap,2025-02-02T08:19:57-05:00,2025-02-02T08:22:07-05:00,149225.92,3974,97
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_19_35_wireless.pcap,2025-02-02T08:22:07-05:00,2025-02-02T08:22:21-05:00,2013.70,0,149
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_20_11_wired.pcap,2025-02-02T08:22:21-05:00,2025-02-02T08:24:22-05:00,159075.98,3938,87
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_20_35_wireless.pcap,2025-02-02T08:24:22-05:00,2025-02-02T08:24:28-05:00,2719.46,10,97
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_21_11_wired.pcap,2025-02-02T08:24:28-05:00,2025-02-02T08:26:34-05:00,152028.78,3933,71
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_21_35_wireless.pcap,2025-02-02T08:26:34-05:00,2025-02-02T08:26:40-05:00,3718.51,0,119
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_22_11_wired.pcap,2025-02-02T08:26:40-05:00,2025-02-02T08:28:48-05:00,152215.16,4010,72
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_22_35_wireless.pcap,2025-02-02T08:28:48-05:00,2025-02-02T08:29:01-05:00,1708.32,0,107
/home/umd-user/Downloads/Scripts/benign1/2023-10-31-14_23_11_wired.pcap,2025-02-02T08:29:01-05:00,2025-02-02T08:30:41-05:00,192295.69,4092,63
