timestamp,cpu_usage
2024-08-22 18:37:42,6
2024-08-22 18:37:43,36
2024-08-22 18:37:44,3
2024-08-22 18:37:45,7
2024-08-22 18:37:46,9
2024-08-22 18:37:47,33
2024-08-22 18:37:48,4
2024-08-22 18:37:49,10
2024-08-22 18:37:50,23
2024-08-22 18:37:52,24
2024-08-22 18:37:53,16
2024-08-22 18:37:54,8
2024-08-22 18:37:55,10
2024-08-22 18:37:56,4
2024-08-22 18:37:57,19
2024-08-22 18:37:58,13
2024-08-22 18:37:59,10
2024-08-22 18:38:00,15
2024-08-22 18:38:01,20
2024-08-22 18:38:03,8
2024-08-22 18:38:04,28
2024-08-22 18:38:05,7
2024-08-22 18:38:06,6
2024-08-22 18:38:07,4
2024-08-22 18:38:08,8
2024-08-22 18:38:09,21
2024-08-22 18:38:10,5
2024-08-22 18:38:11,15
2024-08-22 18:38:12,15
2024-08-22 18:38:13,14
2024-08-22 18:38:15,32
2024-08-22 18:38:16,10
2024-08-22 18:38:17,17
2024-08-22 18:38:18,5
2024-08-22 18:38:19,8
2024-08-22 18:38:20,23
2024-08-22 18:38:21,7
2024-08-22 18:38:22,10
2024-08-22 18:38:23,14
2024-08-22 18:38:24,26
2024-08-22 18:38:26,7
2024-08-22 18:38:27,7
2024-08-22 18:38:28,7
2024-08-22 18:38:29,7
2024-08-22 18:38:30,9
2024-08-22 18:38:31,10
2024-08-22 18:38:32,16
2024-08-22 18:38:33,20
2024-08-22 18:38:34,14
2024-08-22 18:38:36,10
2024-08-22 18:38:37,4
2024-08-22 18:38:38,28
2024-08-22 18:38:39,19
2024-08-22 18:38:40,8
2024-08-22 18:38:41,4
2024-08-22 18:38:42,6
2024-08-22 18:38:43,9
2024-08-22 18:38:44,13
2024-08-22 18:38:45,20
2024-08-22 18:38:46,6
2024-08-22 18:38:48,9
2024-08-22 18:38:49,24
2024-08-22 18:38:50,7
2024-08-22 18:38:51,10
2024-08-22 18:38:52,3
2024-08-22 18:38:53,10
2024-08-22 18:38:54,10
2024-08-22 18:38:55,15
2024-08-22 18:38:56,29
2024-08-22 18:38:57,5
2024-08-22 18:38:59,4
2024-08-22 18:39:00,4
2024-08-22 18:39:01,20
2024-08-22 18:39:02,2
2024-08-22 18:39:03,7
2024-08-22 18:39:04,24
2024-08-22 18:39:05,24
2024-08-22 18:39:06,9
2024-08-22 18:39:07,11
2024-08-22 18:39:08,5
2024-08-22 18:39:09,7
2024-08-22 18:39:10,5
2024-08-22 18:39:12,28
2024-08-22 18:39:13,5
2024-08-22 18:39:14,19
2024-08-22 18:39:15,34
2024-08-22 18:39:16,5
2024-08-22 18:39:17,2
2024-08-22 18:39:18,17
2024-08-22 18:39:19,10
2024-08-22 18:39:20,3
2024-08-22 18:39:21,20
2024-08-22 18:39:22,7
2024-08-22 18:39:24,22
2024-08-22 18:39:25,13
2024-08-22 18:39:26,9
2024-08-22 18:39:27,16
2024-08-22 18:39:28,9
2024-08-22 18:39:29,32
2024-08-22 18:39:30,16
2024-08-22 18:39:31,12
2024-08-22 18:39:32,7
2024-08-22 18:39:33,8
2024-08-22 18:39:35,12
2024-08-22 18:39:36,25
2024-08-22 18:39:37,25
2024-08-22 18:39:38,5
2024-08-22 18:39:39,4
2024-08-22 18:39:40,8
2024-08-22 18:39:41,28
2024-08-22 18:39:42,11
2024-08-22 18:39:43,10
2024-08-22 18:39:44,3
2024-08-22 18:39:45,26
2024-08-22 18:39:46,23
2024-08-22 18:39:48,11
2024-08-22 18:39:49,5
2024-08-22 18:39:50,6
2024-08-22 18:39:51,7
2024-08-22 18:39:52,14
2024-08-22 18:39:53,27
2024-08-22 18:39:54,13
2024-08-22 18:39:55,13
2024-08-22 18:39:56,7
2024-08-22 18:39:57,7
2024-08-22 18:39:59,9
2024-08-22 18:40:00,5
2024-08-22 18:40:01,24
2024-08-22 18:40:02,13
2024-08-22 18:40:03,29
2024-08-22 18:40:04,9
2024-08-22 18:40:05,5
2024-08-22 18:40:06,5
2024-08-22 18:40:07,8
2024-08-22 18:40:08,19
2024-08-22 18:40:09,29
2024-08-22 18:40:11,11
2024-08-22 18:40:12,5
2024-08-22 18:40:13,10
2024-08-22 18:40:14,13
2024-08-22 18:40:15,37
2024-08-22 18:40:16,9
2024-08-22 18:40:17,9
2024-08-22 18:40:18,33
2024-08-22 18:40:19,18
2024-08-22 18:40:20,10
2024-08-22 18:40:21,6
2024-08-22 18:40:23,4
2024-08-22 18:40:24,8
2024-08-22 18:40:25,14
2024-08-22 18:40:26,8
2024-08-22 18:40:27,20
2024-08-22 18:40:28,8
2024-08-22 18:40:29,18
2024-08-22 18:40:30,13
2024-08-22 18:40:31,17
2024-08-22 18:40:32,9
2024-08-22 18:40:33,8
2024-08-22 18:40:35,9
2024-08-22 18:40:36,25
2024-08-22 18:40:37,9
2024-08-22 18:40:38,4
2024-08-22 18:40:39,9
2024-08-22 18:40:40,32
2024-08-22 18:40:41,5
2024-08-22 18:40:42,9
2024-08-22 18:40:43,3
2024-08-22 18:40:44,19
2024-08-22 18:40:45,30
2024-08-22 18:40:46,9
2024-08-22 18:40:48,14
2024-08-22 18:40:49,19
2024-08-22 18:40:50,13
2024-08-22 18:40:51,3
2024-08-22 18:40:52,9
2024-08-22 18:40:53,23
2024-08-22 18:40:54,9
2024-08-22 18:40:55,4
2024-08-22 18:40:56,24
2024-08-22 18:40:57,9
2024-08-22 18:40:59,5
2024-08-22 18:41:00,11
2024-08-22 18:41:01,4
2024-08-22 18:41:02,29
2024-08-22 18:41:03,8
2024-08-22 18:41:04,3
2024-08-22 18:41:05,25
2024-08-22 18:41:06,14
2024-08-22 18:41:07,9
2024-08-22 18:41:08,13
2024-08-22 18:41:09,5
2024-08-22 18:41:10,12
2024-08-22 18:41:11,29
2024-08-22 18:41:13,4
2024-08-22 18:41:14,9
2024-08-22 18:41:15,36
2024-08-22 18:41:16,5
2024-08-22 18:41:17,9
2024-08-22 18:41:18,8
2024-08-22 18:41:19,38
2024-08-22 18:41:20,3
2024-08-22 18:41:21,15
2024-08-22 18:41:22,3
2024-08-22 18:41:23,25
2024-08-22 18:41:25,4
2024-08-22 18:41:26,9
2024-08-22 18:41:27,8
2024-08-22 18:41:28,11
2024-08-22 18:41:29,43
2024-08-22 18:41:30,8
2024-08-22 18:41:31,9
2024-08-22 18:41:32,4
2024-08-22 18:41:33,10
2024-08-22 18:41:34,8
2024-08-22 18:41:35,8
2024-08-22 18:41:37,24
2024-08-22 18:41:38,20
2024-08-22 18:41:39,8
2024-08-22 18:41:40,5
2024-08-22 18:41:41,10
2024-08-22 18:41:42,12
2024-08-22 18:41:43,14
2024-08-22 18:41:44,14
2024-08-22 18:41:45,20
2024-08-22 18:41:46,15
2024-08-22 18:41:48,5
2024-08-22 18:41:49,5
2024-08-22 18:41:50,11
2024-08-22 18:41:51,10
2024-08-22 18:41:52,39
2024-08-22 18:41:53,13
2024-08-22 18:41:54,18
2024-08-22 18:41:55,12
2024-08-22 18:41:56,6
2024-08-22 18:41:57,10
2024-08-22 18:41:58,4
2024-08-22 18:41:59,9
2024-08-22 18:42:01,11
2024-08-22 18:42:02,35
2024-08-22 18:42:03,8
2024-08-22 18:42:04,13
2024-08-22 18:42:05,5
2024-08-22 18:42:06,8
2024-08-22 18:42:07,14
2024-08-22 18:42:08,30
2024-08-22 18:42:09,9
2024-08-22 18:42:10,4
2024-08-22 18:42:12,23
2024-08-22 18:42:13,11
2024-08-22 18:42:14,13
2024-08-22 18:42:15,34
2024-08-22 18:42:16,11
2024-08-22 18:42:17,10
2024-08-22 18:42:18,9
2024-08-22 18:42:19,32
2024-08-22 18:42:20,7
2024-08-22 18:42:21,4
2024-08-22 18:42:22,7
2024-08-22 18:42:24,6
2024-08-22 18:42:25,15
2024-08-22 18:42:26,28
2024-08-22 18:42:27,11
2024-08-22 18:42:28,6
2024-08-22 18:42:29,25
2024-08-22 18:42:30,14
2024-08-22 18:42:31,9
2024-08-22 18:42:32,12
2024-08-22 18:42:33,34
2024-08-22 18:42:35,5
2024-08-22 18:42:36,12
2024-08-22 18:42:37,11
2024-08-22 18:42:38,6
2024-08-22 18:42:39,27
2024-08-22 18:42:40,6
2024-08-22 18:42:41,19
2024-08-22 18:42:42,5
2024-08-22 18:42:43,28
2024-08-22 18:42:44,15
2024-08-22 18:42:46,4
2024-08-22 18:42:47,8
2024-08-22 18:42:48,31
2024-08-22 18:42:49,8
2024-08-22 18:42:50,4
2024-08-22 18:42:51,14
2024-08-22 18:42:52,7
2024-08-22 18:42:53,22
2024-08-22 18:42:54,26
2024-08-22 18:42:55,5
2024-08-22 18:42:56,5
2024-08-22 18:42:58,9
2024-08-22 18:42:59,17
2024-08-22 18:43:00,7
2024-08-22 18:43:01,9
2024-08-22 18:43:02,10
2024-08-22 18:43:03,44
2024-08-22 18:43:04,9
2024-08-22 18:43:05,8
2024-08-22 18:43:06,8
2024-08-22 18:43:07,9
2024-08-22 18:43:08,10
2024-08-22 18:43:10,36
2024-08-22 18:43:11,5
2024-08-22 18:43:12,22
2024-08-22 18:43:13,5
2024-08-22 18:43:14,8
2024-08-22 18:43:15,27
2024-08-22 18:43:16,29
2024-08-22 18:43:17,10
2024-08-22 18:43:18,7
2024-08-22 18:43:19,17
2024-08-22 18:43:20,29
2024-08-22 18:43:21,9
2024-08-22 18:43:23,8
2024-08-22 18:43:24,26
2024-08-22 18:43:25,18
2024-08-22 18:43:26,4
2024-08-22 18:43:27,24
2024-08-22 18:43:28,7
2024-08-22 18:43:29,3
2024-08-22 18:43:30,15
2024-08-22 18:43:31,11
2024-08-22 18:43:32,19
2024-08-22 18:43:33,22
2024-08-22 18:43:35,14
2024-08-22 18:43:36,4
2024-08-22 18:43:37,6
2024-08-22 18:43:38,8
2024-08-22 18:43:39,4
2024-08-22 18:43:40,13
2024-08-22 18:43:41,21
2024-08-22 18:43:42,22
2024-08-22 18:43:43,9
2024-08-22 18:43:44,6
2024-08-22 18:43:46,6
2024-08-22 18:43:47,4
2024-08-22 18:43:48,5
2024-08-22 18:43:49,21
2024-08-22 18:43:50,25
2024-08-22 18:43:51,12
2024-08-22 18:43:52,14
2024-08-22 18:43:53,12
2024-08-22 18:43:54,28
2024-08-22 18:43:55,4
2024-08-22 18:43:56,28
2024-08-22 18:43:58,17
2024-08-22 18:43:59,10
2024-08-22 18:44:00,9
2024-08-22 18:44:01,27
2024-08-22 18:44:02,8
2024-08-22 18:44:03,8
2024-08-22 18:44:04,13
2024-08-22 18:44:05,23
2024-08-22 18:44:06,13
2024-08-22 18:44:07,4
2024-08-22 18:44:09,8
2024-08-22 18:44:10,6
2024-08-22 18:44:11,20
2024-08-22 18:44:12,12
2024-08-22 18:44:13,12
2024-08-22 18:44:14,26
2024-08-22 18:44:15,33
2024-08-22 18:44:16,21
2024-08-22 18:44:17,16
2024-08-22 18:44:18,5
2024-08-22 18:44:19,3
2024-08-22 18:44:21,5
2024-08-22 18:44:22,21
2024-08-22 18:44:23,5
2024-08-22 18:44:24,12
2024-08-22 18:44:25,11
2024-08-22 18:44:26,13
2024-08-22 18:44:27,20
2024-08-22 18:44:28,20
2024-08-22 18:44:29,6
2024-08-22 18:44:30,16
2024-08-22 18:44:32,4
2024-08-22 18:44:33,28
2024-08-22 18:44:34,23
2024-08-22 18:44:35,10
2024-08-22 18:44:36,7
2024-08-22 18:44:37,10
2024-08-22 18:44:38,8
2024-08-22 18:44:39,7
2024-08-22 18:44:40,26
2024-08-22 18:44:41,5
2024-08-22 18:44:43,26
2024-08-22 18:44:44,10
2024-08-22 18:44:45,4
2024-08-22 18:44:46,9
2024-08-22 18:44:47,8
2024-08-22 18:44:48,8
2024-08-22 18:44:49,12
2024-08-22 18:44:50,11
2024-08-22 18:44:51,21
2024-08-22 18:44:52,12
2024-08-22 18:44:54,6
2024-08-22 18:44:55,5
2024-08-22 18:44:56,14
2024-08-22 18:44:57,5
2024-08-22 18:44:58,14
2024-08-22 18:44:59,10
2024-08-22 18:45:00,32
2024-08-22 18:45:01,9
2024-08-22 18:45:02,11
2024-08-22 18:45:03,9
2024-08-22 18:45:05,24
2024-08-22 18:45:06,6
2024-08-22 18:45:07,20
2024-08-22 18:45:08,5
2024-08-22 18:45:09,8
2024-08-22 18:45:10,9
2024-08-22 18:45:11,22
2024-08-22 18:45:12,8
2024-08-22 18:45:13,19
2024-08-22 18:45:14,24
2024-08-22 18:45:16,6
2024-08-22 18:45:17,8
2024-08-22 18:45:18,4
2024-08-22 18:45:19,22
2024-08-22 18:45:20,10
2024-08-22 18:45:21,18
2024-08-22 18:45:22,26
2024-08-22 18:45:23,17
2024-08-22 18:45:24,6
2024-08-22 18:45:25,8
2024-08-22 18:45:26,21
2024-08-22 18:45:28,24
2024-08-22 18:45:29,6
2024-08-22 18:45:30,10
2024-08-22 18:45:31,5
2024-08-22 18:45:32,18
2024-08-22 18:45:33,10
2024-08-22 18:45:34,16
2024-08-22 18:45:35,10
2024-08-22 18:45:36,27
2024-08-22 18:45:37,10
2024-08-22 18:45:39,9
2024-08-22 18:45:40,3
2024-08-22 18:45:41,25
2024-08-22 18:45:42,12
2024-08-22 18:45:43,8
2024-08-22 18:45:44,14
2024-08-22 18:45:45,17
2024-08-22 18:45:46,15
2024-08-22 18:45:47,6
2024-08-22 18:45:48,12
2024-08-22 18:45:49,4
2024-08-22 18:45:51,26
2024-08-22 18:45:52,26
2024-08-22 18:45:53,10
2024-08-22 18:45:54,9
2024-08-22 18:45:55,12
2024-08-22 18:45:56,9
2024-08-22 18:45:57,12
2024-08-22 18:45:58,7
2024-08-22 18:45:59,16
2024-08-22 18:46:00,24
2024-08-22 18:46:01,22
2024-08-22 18:46:03,7
2024-08-22 18:46:04,10
2024-08-22 18:46:05,8
2024-08-22 18:46:06,15
2024-08-22 18:46:07,4
2024-08-22 18:46:08,13
2024-08-22 18:46:09,11
2024-08-22 18:46:10,11
2024-08-22 18:46:11,36
2024-08-22 18:46:12,9
2024-08-22 18:46:13,8
2024-08-22 18:46:15,36
2024-08-22 18:46:16,10
2024-08-22 18:46:17,15
2024-08-22 18:46:18,4
2024-08-22 18:46:19,6
2024-08-22 18:46:20,10
2024-08-22 18:46:21,23
2024-08-22 18:46:22,14
2024-08-22 18:46:23,4
2024-08-22 18:46:24,8
2024-08-22 18:46:26,9
2024-08-22 18:46:27,8
2024-08-22 18:46:28,32
2024-08-22 18:46:29,23
2024-08-22 18:46:30,20
2024-08-22 18:46:31,9
2024-08-22 18:46:32,8
2024-08-22 18:46:33,16
2024-08-22 18:46:34,11
2024-08-22 18:46:35,6
2024-08-22 18:46:37,23
2024-08-22 18:46:38,30
2024-08-22 18:46:39,10
2024-08-22 18:46:40,13
2024-08-22 18:46:41,6
2024-08-22 18:46:42,8
2024-08-22 18:46:43,5
2024-08-22 18:46:44,15
2024-08-22 18:46:45,28
2024-08-22 18:46:46,18
2024-08-22 18:46:47,6
2024-08-22 18:46:49,9
2024-08-22 18:46:50,13
2024-08-22 18:46:51,8
2024-08-22 18:46:52,26
2024-08-22 18:46:53,4
2024-08-22 18:46:54,7
2024-08-22 18:46:55,12
2024-08-22 18:46:56,24
2024-08-22 18:46:57,10
2024-08-22 18:46:58,14
2024-08-22 18:47:00,17
2024-08-22 18:47:01,11
2024-08-22 18:47:02,8
2024-08-22 18:47:03,4
2024-08-22 18:47:04,29
2024-08-22 18:47:05,6
2024-08-22 18:47:06,16
2024-08-22 18:47:07,10
2024-08-22 18:47:08,9
2024-08-22 18:47:09,5
2024-08-22 18:47:11,27
2024-08-22 18:47:12,14
2024-08-22 18:47:13,7
2024-08-22 18:47:14,12
2024-08-22 18:47:15,40
2024-08-22 18:47:16,9
2024-08-22 18:47:17,17
2024-08-22 18:47:18,12
2024-08-22 18:47:19,9
2024-08-22 18:47:20,16
2024-08-22 18:47:22,16
2024-08-22 18:47:23,18
2024-08-22 18:47:24,23
2024-08-22 18:47:25,26
2024-08-22 18:47:26,15
2024-08-22 18:47:27,6
2024-08-22 18:47:28,7
2024-08-22 18:47:29,5
2024-08-22 18:47:30,17
2024-08-22 18:47:31,17
2024-08-22 18:47:32,29
2024-08-22 18:47:34,15
2024-08-22 18:47:35,5
2024-08-22 18:47:36,17
2024-08-22 18:47:37,5
2024-08-22 18:47:38,9
2024-08-22 18:47:39,4
2024-08-22 18:47:40,36
2024-08-22 18:47:41,9
2024-08-22 18:47:42,4
2024-08-22 18:47:43,12
2024-08-22 18:47:44,9
2024-08-22 18:47:46,17
2024-08-22 18:47:47,4
2024-08-22 18:47:48,11
2024-08-22 18:47:49,4
2024-08-22 18:47:50,40
2024-08-22 18:47:51,11
2024-08-22 18:47:52,11
2024-08-22 18:47:53,18
2024-08-22 18:47:54,13
2024-08-22 18:47:55,27
2024-08-22 18:47:56,17
2024-08-22 18:47:58,6
2024-08-22 18:47:59,16
2024-08-22 18:48:00,5
2024-08-22 18:48:01,6
2024-08-22 18:48:02,40
2024-08-22 18:48:03,12
2024-08-22 18:48:04,9
2024-08-22 18:48:05,9
2024-08-22 18:48:06,17
2024-08-22 18:48:07,17
2024-08-22 18:48:08,10
2024-08-22 18:48:10,18
2024-08-22 18:48:11,21
2024-08-22 18:48:12,10
2024-08-22 18:48:13,9
2024-08-22 18:48:14,28
2024-08-22 18:48:15,32
2024-08-22 18:48:16,12
2024-08-22 18:48:17,19
2024-08-22 18:48:18,22
2024-08-22 18:48:19,5
2024-08-22 18:48:21,4
2024-08-22 18:48:22,8
2024-08-22 18:48:23,8
2024-08-22 18:48:24,16
2024-08-22 18:48:25,11
2024-08-22 18:48:26,28
2024-08-22 18:48:27,13
2024-08-22 18:48:28,16
2024-08-22 18:48:30,10
2024-08-22 18:48:31,9
2024-08-22 18:48:32,12
2024-08-22 18:48:33,14
2024-08-22 18:48:34,13
2024-08-22 18:48:35,23
2024-08-22 18:48:36,24
2024-08-22 18:48:37,8
2024-08-22 18:48:38,14
2024-08-22 18:48:39,25
2024-08-22 18:48:40,14
2024-08-22 18:48:42,6
2024-08-22 18:48:43,4
2024-08-22 18:48:44,25
2024-08-22 18:48:45,6
2024-08-22 18:48:46,32
2024-08-22 18:48:47,5
2024-08-22 18:48:48,5
2024-08-22 18:48:49,8
2024-08-22 18:48:50,12
2024-08-22 18:48:51,28
2024-08-22 18:48:52,27
2024-08-22 18:48:54,5
2024-08-22 18:48:55,5
2024-08-22 18:48:56,9
2024-08-22 18:48:57,16
2024-08-22 18:48:58,10
2024-08-22 18:48:59,21
2024-08-22 18:49:00,8
2024-08-22 18:49:01,15
2024-08-22 18:49:02,18
2024-08-22 18:49:03,6
2024-08-22 18:49:04,10
2024-08-22 18:49:06,5
2024-08-22 18:49:07,29
2024-08-22 18:49:08,27
2024-08-22 18:49:09,4
2024-08-22 18:49:10,5
2024-08-22 18:49:11,15
2024-08-22 18:49:12,17
2024-08-22 18:49:13,13
2024-08-22 18:49:14,27
2024-08-22 18:49:16,16
2024-08-22 18:49:17,28
2024-08-22 18:49:18,12
2024-08-22 18:49:19,23
2024-08-22 18:49:20,19
2024-08-22 18:49:21,14
2024-08-22 18:49:22,13
2024-08-22 18:49:23,16
2024-08-22 18:49:24,10
2024-08-22 18:49:25,4
2024-08-22 18:49:26,20
2024-08-22 18:49:28,7
2024-08-22 18:49:29,28
2024-08-22 18:49:30,14
2024-08-22 18:49:31,22
2024-08-22 18:49:32,12
2024-08-22 18:49:33,10
2024-08-22 18:49:34,38
2024-08-22 18:49:35,20
2024-08-22 18:49:36,11
2024-08-22 18:49:37,8
2024-08-22 18:49:39,12
2024-08-22 18:49:40,29
2024-08-22 18:49:41,10
2024-08-22 18:49:42,22
2024-08-22 18:49:43,5
2024-08-22 18:49:44,14
2024-08-22 18:49:45,14
2024-08-22 18:49:46,10
2024-08-22 18:49:47,5
2024-08-22 18:49:48,38
2024-08-22 18:49:49,5
2024-08-22 18:49:51,26
2024-08-22 18:49:52,10
2024-08-22 18:49:53,4
2024-08-22 18:49:54,10
2024-08-22 18:49:55,9
2024-08-22 18:49:56,29
2024-08-22 18:49:57,25
2024-08-22 18:49:58,9
2024-08-22 18:50:00,5
2024-08-22 18:50:01,7
2024-08-22 18:50:02,13
2024-08-22 18:50:03,5
2024-08-22 18:50:04,8
2024-08-22 18:50:05,27
2024-08-22 18:50:06,16
2024-08-22 18:50:07,17
2024-08-22 18:50:08,13
2024-08-22 18:50:09,6
2024-08-22 18:50:11,13
2024-08-22 18:50:12,10
2024-08-22 18:50:13,12
2024-08-22 18:50:14,4
2024-08-22 18:50:15,41
2024-08-22 18:50:16,12
2024-08-22 18:50:17,17
2024-08-22 18:50:18,18
2024-08-22 18:50:19,8
2024-08-22 18:50:20,5
2024-08-22 18:50:22,5
2024-08-22 18:50:23,14
2024-08-22 18:50:24,23
2024-08-22 18:50:25,25
2024-08-22 18:50:26,13
2024-08-22 18:50:27,10
2024-08-22 18:50:28,11
2024-08-22 18:50:29,14
2024-08-22 18:50:30,11
2024-08-22 18:50:31,14
2024-08-22 18:50:32,27
2024-08-22 18:50:34,32
2024-08-22 18:50:35,3
2024-08-22 18:50:36,4
2024-08-22 18:50:37,5
2024-08-22 18:50:38,9
2024-08-22 18:50:39,21
2024-08-22 18:50:40,32
2024-08-22 18:50:41,17
2024-08-22 18:50:42,9
2024-08-22 18:50:43,26
2024-08-22 18:50:45,8
2024-08-22 18:50:46,5
2024-08-22 18:50:47,15
2024-08-22 18:50:48,15
2024-08-22 18:50:49,13
2024-08-22 18:50:50,26
2024-08-22 18:50:51,8
2024-08-22 18:50:52,9
2024-08-22 18:50:53,22
2024-08-22 18:50:54,4
2024-08-22 18:50:55,8
2024-08-22 18:50:57,15
2024-08-22 18:50:58,21
2024-08-22 18:50:59,10
2024-08-22 18:51:00,16
2024-08-22 18:51:01,6
2024-08-22 18:51:02,22
2024-08-22 18:51:03,26
2024-08-22 18:51:04,5
2024-08-22 18:51:05,13
2024-08-22 18:51:06,6
2024-08-22 18:51:08,22
2024-08-22 18:51:09,6
2024-08-22 18:51:10,12
2024-08-22 18:51:11,11
2024-08-22 18:51:12,4
2024-08-22 18:51:13,31
2024-08-22 18:51:14,18
2024-08-22 18:51:15,19
2024-08-22 18:51:16,14
2024-08-22 18:51:18,6
2024-08-22 18:51:19,26
2024-08-22 18:51:20,12
2024-08-22 18:51:21,8
2024-08-22 18:51:22,9
2024-08-22 18:51:23,10
2024-08-22 18:51:24,21
2024-08-22 18:51:25,32
2024-08-22 18:51:26,9
2024-08-22 18:51:27,4
2024-08-22 18:51:28,15
2024-08-22 18:51:30,21
2024-08-22 18:51:31,15
2024-08-22 18:51:32,15
2024-08-22 18:51:33,14
2024-08-22 18:51:34,34
2024-08-22 18:51:35,7
2024-08-22 18:51:36,24
2024-08-22 18:51:37,17
2024-08-22 18:51:38,11
2024-08-22 18:51:39,13
2024-08-22 18:51:40,7
2024-08-22 18:51:42,4
2024-08-22 18:51:43,7
2024-08-22 18:51:44,35
2024-08-22 18:51:45,5
2024-08-22 18:51:46,9
2024-08-22 18:51:47,26
2024-08-22 18:51:48,12
2024-08-22 18:51:49,6
2024-08-22 18:51:50,16
2024-08-22 18:51:51,13
2024-08-22 18:51:52,29
2024-08-22 18:51:54,15
2024-08-22 18:51:55,11
2024-08-22 18:51:56,6
2024-08-22 18:51:57,10
2024-08-22 18:51:58,18
2024-08-22 18:51:59,7
2024-08-22 18:52:00,4
2024-08-22 18:52:01,21
2024-08-22 18:52:02,26
2024-08-22 18:52:03,13
2024-08-22 18:52:04,15
2024-08-22 18:52:06,6
2024-08-22 18:52:07,5
2024-08-22 18:52:08,25
2024-08-22 18:52:09,18
2024-08-22 18:52:10,13
2024-08-22 18:52:11,26
2024-08-22 18:52:12,6
2024-08-22 18:52:13,14
2024-08-22 18:52:14,22
2024-08-22 18:52:15,18
2024-08-22 18:52:17,7
2024-08-22 18:52:18,22
2024-08-22 18:52:19,25
2024-08-22 18:52:20,10
2024-08-22 18:52:21,17
2024-08-22 18:52:22,11
2024-08-22 18:52:23,12
2024-08-22 18:52:24,8
2024-08-22 18:52:25,6
2024-08-22 18:52:26,32
2024-08-22 18:52:27,24
2024-08-22 18:52:29,15
2024-08-22 18:52:30,11
2024-08-22 18:52:31,14
2024-08-22 18:52:32,6
2024-08-22 18:52:33,8
2024-08-22 18:52:34,31
2024-08-22 18:52:35,15
2024-08-22 18:52:36,4
2024-08-22 18:52:37,24
2024-08-22 18:52:38,11
2024-08-22 18:52:40,4
2024-08-22 18:52:41,10
2024-08-22 18:52:42,18
2024-08-22 18:52:43,12
2024-08-22 18:52:44,35
2024-08-22 18:52:45,10
2024-08-22 18:52:46,18
2024-08-22 18:52:47,24
2024-08-22 18:52:48,4
2024-08-22 18:52:49,8
2024-08-22 18:52:51,22
2024-08-22 18:52:52,12
2024-08-22 18:52:53,8
2024-08-22 18:52:54,29
2024-08-22 18:52:55,7
2024-08-22 18:52:56,10
2024-08-22 18:52:57,8
2024-08-22 18:52:58,9
2024-08-22 18:52:59,27
2024-08-22 18:53:00,19
2024-08-22 18:53:02,3
2024-08-22 18:53:03,25
2024-08-22 18:53:04,12
2024-08-22 18:53:05,9
2024-08-22 18:53:06,4
2024-08-22 18:53:07,9
2024-08-22 18:53:08,13
2024-08-22 18:53:09,15
2024-08-22 18:53:10,14
2024-08-22 18:53:11,4
2024-08-22 18:53:12,17
2024-08-22 18:53:14,17
2024-08-22 18:53:15,39
2024-08-22 18:53:16,13
2024-08-22 18:53:17,9
2024-08-22 18:53:18,10
2024-08-22 18:53:19,18
2024-08-22 18:53:20,6
2024-08-22 18:53:21,9
2024-08-22 18:53:22,22
2024-08-22 18:53:24,9
2024-08-22 18:53:25,16
2024-08-22 18:53:26,10
2024-08-22 18:53:27,3
2024-08-22 18:53:28,28
2024-08-22 18:53:29,15
2024-08-22 18:53:30,18
2024-08-22 18:53:31,6
2024-08-22 18:53:32,26
2024-08-22 18:53:33,10
2024-08-22 18:53:35,12
2024-08-22 18:53:36,7
2024-08-22 18:53:37,29
2024-08-22 18:53:38,5
2024-08-22 18:53:39,9
2024-08-22 18:53:40,8
2024-08-22 18:53:41,15
2024-08-22 18:53:42,6
2024-08-22 18:53:43,4
2024-08-22 18:53:44,25
2024-08-22 18:53:45,4
2024-08-22 18:53:47,32
2024-08-22 18:53:48,10
2024-08-22 18:53:49,26
2024-08-22 18:53:50,9
2024-08-22 18:53:51,4
2024-08-22 18:53:52,10
2024-08-22 18:53:53,7
2024-08-22 18:53:54,18
2024-08-22 18:53:55,17
2024-08-22 18:53:56,5
2024-08-22 18:53:57,10
2024-08-22 18:53:59,25
2024-08-22 18:54:00,10
2024-08-22 18:54:01,8
2024-08-22 18:54:02,23
2024-08-22 18:54:03,3
2024-08-22 18:54:04,11
2024-08-22 18:54:05,16
2024-08-22 18:54:06,10
2024-08-22 18:54:07,5
2024-08-22 18:54:08,13
2024-08-22 18:54:09,9
2024-08-22 18:54:11,17
2024-08-22 18:54:12,21
2024-08-22 18:54:13,7
2024-08-22 18:54:14,9
2024-08-22 18:54:15,43
2024-08-22 18:54:16,17
2024-08-22 18:54:17,2
2024-08-22 18:54:18,4
2024-08-22 18:54:19,9
2024-08-22 18:54:20,18
2024-08-22 18:54:21,13
2024-08-22 18:54:23,8
2024-08-22 18:54:24,29
2024-08-22 18:54:25,4
2024-08-22 18:54:26,8
2024-08-22 18:54:27,13
2024-08-22 18:54:28,28
2024-08-22 18:54:29,10
2024-08-22 18:54:30,8
2024-08-22 18:54:31,21
2024-08-22 18:54:32,24
2024-08-22 18:54:33,6
2024-08-22 18:54:34,4
2024-08-22 18:54:36,21
2024-08-22 18:54:37,5
2024-08-22 18:54:38,12
2024-08-22 18:54:39,8
2024-08-22 18:54:40,20
2024-08-22 18:54:41,9
